model_name,source_type,run_id,total_flops,total_params,flops_per_param,array_size,precision,batch_size,clock_ghz,compute_intensity,array_utilization,latency_ms,power_w,memory_mb,throughput_ops_s,power_efficiency,memory_efficiency
synthetic_model,synthetic,234,71910849448.09232,3485086.59928273,20633.877351252097,32,16,4,1.6343516310898747,10316.938675626063,1.0,52.64304471890642,63.73567866326429,152.08181521680075,1366008555015.5498,1128266787.8495083,472843182.0783512
synthetic_model,synthetic,235,32697103957.40953,148112500.72522542,220.75857066290695,8,16,1,2.4616729812104805,110.37928533145347,1.0,74.32901029838487,34.64784502325172,421.93440234934354,439896936958.4088,943698054.6995044,77493334.92262335
synthetic_model,synthetic,236,68061469253.97754,136248515.32840532,499.5391626097813,8,32,8,2.064756161616947,124.88479065244532,1.0,1157.1197120656175,71.11777905918564,588.1744470721924,58819730183.73223,957024672.9409981,115716467.43855658
synthetic_model,synthetic,237,67952347258.48866,2016193.890247832,33703.280020422826,32,32,1,1.9010403053029772,8425.820005105737,1.0,20.25769597527034,74.61152617986211,154.69353812060646,3354396637280.0615,910748656.7902659,439270754.8075929
synthetic_model,synthetic,238,35552418188.82404,22603968.7806436,1572.839643066068,16,8,16,1.8652224352195916,1572.839643066068,1.0,238.20776462930087,37.886098809396856,104.6913266900984,149249619315.09976,938402720.1719165,339592775.3467912
synthetic_model,synthetic,239,44112666568.0574,41533686.25509301,1062.0937014144306,32,32,8,0.9300629747818516,265.5234253536077,1.0,194.31878662987776,46.301730629273386,289.68071133527565,227011846528.66086,952721765.6663743,152280303.2455921
synthetic_model,synthetic,240,16878982417.324404,79640277.33096862,211.94027674186543,8,16,4,2.428521450991964,105.97013837093273,1.0,132.81672388665987,19.382319972983527,309.91197332940885,127084767063.88426,870844276.2343775,54463795.75286338
synthetic_model,synthetic,241,21700835400.59037,49462159.621032536,438.73610790262853,8,16,1,2.1301911023447,219.36805395131427,1.0,51.53839078865981,24.92070331996969,258.3656362783205,421061563399.944,870795463.2441252,83992731.0471488
synthetic_model,synthetic,242,35698865797.14308,135292169.345506,263.8649817638458,16,8,2,2.030948282962528,263.8649817638458,1.0,37.86222931921837,44.387605939868585,267.5016460388153,942862225469.1909,804253012.3715485,133452882.7184433
synthetic_model,synthetic,243,66610057397.50893,122213943.04732524,545.0282982172936,24,32,2,1.9818083228864216,136.25707455432342,1.0,57.5250592234143,75.91438639287092,562.1311420754665,1157931139867.4192,877436551.2752123,118495582.98867832
synthetic_model,synthetic,244,59760862297.68949,120380218.04176144,496.43424201937955,24,32,2,1.8753060241519228,124.1085605048449,1.0,43.26380111301496,64.93878251538524,588.1744470721924,1381313263288.6426,920264593.4165514,101603975.81729425
synthetic_model,synthetic,245,62488523252.35413,43007129.0354543,1452.98057912305,8,16,2,2.147988548685805,726.490289561525,1.0,288.6805092167816,67.22346425414955,155.5707231370434,216462564174.809,929564162.4003515,401672769.7106017
synthetic_model,synthetic,246,49997494138.44592,99835973.41324572,500.7963805941367,16,8,4,2.478600986955521,500.7963805941367,1.0,78.24616922982406,49.29905781412686,161.8196413811342,638976893445.0153,1014167335.9521538,308970491.5214649
synthetic_model,synthetic,247,58980838721.96159,143359428.73838207,411.4193202429417,8,32,1,2.112991468706464,102.85483006073542,1.0,256.53784110927825,54.6141995658151,588.1744470721924,229910871889.02216,1079954282.5869808,100277798.5588339
synthetic_model,synthetic,248,58289966855.33843,125274473.96348695,465.29803727076813,16,8,1,2.1592823435291373,465.29803727076813,1.0,32.35770149784915,68.7784433019334,306.3386059513342,1801424828003.0964,847503433.4664106,190279532.9123347
synthetic_model,synthetic,249,8090225205.00641,121745876.74527684,66.45173882917781,16,32,16,1.98039338665034,16.612934707294453,1.0,134.34735514690655,11.704168202764691,519.5077635190929,60218715851.60635,691225985.3018109,15572866.803853547
synthetic_model,synthetic,250,41686568253.37846,111307981.38249558,374.51553550439405,16,32,1,1.402801602825254,93.62888387609853,1.0,69.69805198364406,45.5777886191998,588.1744470721924,598102343852.6085,914624634.2164922,70874497.28592701
synthetic_model,synthetic,1,21000873808.67379,145827245.1698632,144.0120039585981,32,16,4,2.2956708431545234,72.00600197929904,1.0,15.308153046704051,31.237806703883493,453.7976021575174,1371875088039.796,672290279.5649879,46278062.52912153
synthetic_model,synthetic,2,12975681992.868008,79918158.69288015,162.36212401655342,8,8,16,2.2787263102871997,162.36212401655342,1.0,342.217812869229,13.91933481049388,275.09191891557447,37916442408.64334,932205608.9751859,47168532.04393311
synthetic_model,synthetic,3,15681582898.485777,14497566.309900437,1081.670024007875,16,8,1,2.3711626899121336,1081.670024007875,1.0,6.809467958107321,19.50680748188305,126.54728567370267,2302908684637.4473,803903094.0870779,123918761.38442788
synthetic_model,synthetic,4,71142821577.12793,75720978.21893328,939.5391244343348,12,32,16,2.323940295297804,234.88478110858375,1.0,1308.9098060762212,67.11274470599156,432.9212550339316,54352730223.93806,1060049352.447004,164332013.61274943
synthetic_model,synthetic,5,63409682942.67987,22901250.24075712,2768.830621737423,4,32,1,1.3454036867901131,692.207655434356,1.0,1308.9098060762212,58.78706753741822,219.52440427787724,48444654206.362755,1078633202.6433027,288850267.6883544
synthetic_model,synthetic,6,49534943678.74393,6748548.752965615,7340.088290386281,8,8,16,2.1964238573099992,7340.088290386281,1.0,1308.9098060762212,58.22437514093173,69.83908442374802,37844428583.843445,850759558.180527,709272523.8363433
synthetic_model,synthetic,7,51780101918.82108,80151093.69144736,646.0311336256457,12,16,2,2.3517513438576985,323.0155668128229,1.0,120.65502144099844,53.38475198783232,223.20669517192263,429158283678.5794,969941790.1374462,231982745.30527934
synthetic_model,synthetic,8,31343589941.974754,22975900.159873564,1364.1942088830535,12,32,4,1.0835575565323516,341.0485522207635,1.0,440.0933509158048,31.61264351434028,150.84014606291407,71220321499.40652,991489051.4563147,207793420.77024832
synthetic_model,synthetic,9,43865938160.87604,13465434.498598568,3257.669714663972,4,16,4,2.1090401276356103,1628.8348573319865,1.0,1308.9098060762212,43.78389722389171,206.03888496940715,33513339083.59581,1001873769.4030769,212901259.70765314
synthetic_model,synthetic,10,66400289132.48335,72985524.832376,909.7734007528643,16,8,4,1.244827690978128,909.7734007528643,1.0,172.15780827668308,67.41986797849772,130.95192930348742,385694321954.70483,984877175.1349571,507058502.15865767
synthetic_model,synthetic,11,74410891850.51915,107754144.706042,690.5617603249999,16,8,4,2.0965601747721223,690.5617603249999,1.0,127.81576830496894,91.0757782767486,187.682861919996,582173020100.1058,817021751.0108925,396471425.70893735
synthetic_model,synthetic,12,58980855596.55172,9834797.4965191,5997.160146655504,32,32,2,1.2466294733162606,1499.2900366638771,1.0,48.195850897447286,74.35559386142954,134.45055358056868,1223774546942.9126,793226878.1086904,438680645.1995825
synthetic_model,synthetic,13,29777810480.192142,70769492.00802274,420.77185571455556,8,16,2,0.9964471150272431,210.3859278572778,1.0,212.83126838575336,32.21712469392781,229.49121781571245,139912761437.94965,924285166.7815572,129755773.49895349
synthetic_model,synthetic,14,60269960988.87792,93977892.699146,641.3206261372745,12,8,4,1.6822251103162809,641.3206261372745,1.0,253.9547280483448,72.00911777322648,229.1755859625075,237325610954.58112,836976800.2201102,262985957.83282107
synthetic_model,synthetic,15,1972374285.2322264,92768703.95073926,21.26120341488837,24,8,8,2.087117403130889,21.26120341488837,1.0,2.3879543526327587,6.8424929489350905,268.33044196485974,825968169390.5293,288253754.4531417,7350542.378702678
synthetic_model,synthetic,16,10240452022.117607,120426664.92792648,85.03475561866934,24,8,8,0.9061275189749396,85.03475561866934,1.0,50.22442228944191,10.93462732116554,180.11621659613962,203893873842.93192,936515869.446285,56854692.01538037
synthetic_model,synthetic,17,29267031163.16523,62823067.99409457,465.86440455146754,12,8,4,2.317112915297989,465.86440455146754,1.0,95.16752857420462,36.31131548404607,112.91787181608912,307531692812.0599,806003053.4548966,259188653.57505992
synthetic_model,synthetic,18,12832312018.139082,146895950.12038103,87.35647243932198,32,16,16,0.9985505230718124,43.67823621966099,1.0,79.28427562237535,15.80735153406532,382.02783210049313,161851917261.10175,811793929.0694662,33589992.507215075
synthetic_model,synthetic,19,53845220907.38023,73871174.001502,728.9070687611571,4,8,2,1.6974343023729996,728.9070687611571,1.0,729.7289324702778,43.83401384898713,141.02182370095824,73787975933.8902,1228389010.4291818,381821901.67773396
synthetic_model,synthetic,20,77345990731.92694,42265597.34747584,1829.9987598908533,24,32,4,1.3503661766063837,457.4996899727134,1.0,231.4874373655467,74.72709891733396,270.2113098221231,334126083091.87964,1035046078.8948818,286242610.5701514
synthetic_model,synthetic,21,75609967689.57144,61441858.85924258,1230.5937530761664,16,32,16,1.0743311564156364,307.64843826904166,1.0,1308.9098060762212,91.2090111393312,330.2554290164711,57765605650.27081,828974755.2002252,228943905.3657799
synthetic_model,synthetic,22,13234509318.70317,69692171.76461513,189.89951071409627,16,32,16,1.276124557715529,47.474877678524074,1.0,270.30900157708936,14.922754767212242,359.3439028261304,48960668129.76195,886867707.4901007,36829647.62793939
synthetic_model,synthetic,23,47789934388.50326,128632459.39959826,371.5231335198471,8,16,4,2.143704499116194,185.76156675992357,1.0,550.975704360198,47.484268990944535,316.0977897192648,86736917817.45206,1006437192.6532688,151187183.02154198
synthetic_model,synthetic,24,38621255051.05558,79764210.84414579,484.19278072617124,8,8,4,1.3939227327555703,484.19278072617124,1.0,383.7931466835043,42.945905112053104,274.2106539550235,100630392660.2021,899300059.9543359,140845202.37489334
synthetic_model,synthetic,25,31807450932.23271,104512073.49261506,304.34235844034094,24,16,1,2.31940697723101,152.1711792201705,1.0,8.358167472186864,34.57929296965828,310.2542004027463,3805553195491.3657,919840985.4979931,102520613.38707972
synthetic_model,synthetic,26,58201160355.274506,21823140.70738442,2666.9470327696977,24,32,2,0.8109975430361134,666.7367581924246,1.0,129.46344208753868,68.4229302141657,146.43831115913594,449556719772.06433,850609001.4648181,397444902.84412175
synthetic_model,synthetic,27,77351871374.01949,85564197.52745062,904.0214670301036,8,32,2,1.2706789767720854,226.00536675752593,1.0,808.5454382231917,67.1276556081424,508.945902234452,95667933695.85149,1152310037.6696875,151984466.390038
synthetic_model,synthetic,28,31464907419.85477,129656343.35460736,242.67927511883403,32,8,8,1.563850476426925,242.67927511883403,1.0,30.815467536586283,33.21446196727725,174.00111020827717,1021075126719.9639,947325518.6665558,180831647.45548663
synthetic_model,synthetic,29,38644824874.117485,110362556.28626576,350.16246609835633,12,8,8,1.7446780837053426,350.16246609835633,1.0,198.2435595500805,34.44344097213945,247.75178975633028,194936092561.2062,1121979214.9732268,155982020.9999926
synthetic_model,synthetic,30,52786352614.43181,86546191.67557818,609.9211483770832,24,32,16,1.8630190622940477,152.48028709427084,1.0,330.7795590931037,61.31647957902329,518.2038791549534,159581664475.14417,860883615.1102432,101864063.03922898
synthetic_model,synthetic,31,23505168957.14285,67437824.315384,348.5457782151613,8,16,4,1.8876567418017327,174.27288910758068,1.0,297.40091648575304,25.658544696644825,216.9336808619541,79035294291.93558,916075686.5160668,108351865.24593598
synthetic_model,synthetic,32,50575563217.269226,102248063.46892153,494.63590313025094,24,8,2,1.10704204058039,494.63590313025094,1.0,48.18118921594874,57.65374890740696,173.60630126187348,1049695203466.0013,877229393.8720667,291323315.1489481
synthetic_model,synthetic,33,37707022679.00868,2086375.289901831,18072.981817562988,32,8,1,0.9215563934482428,18072.981817562988,1.0,9.745876390457363,33.29317412204138,54.80680964256391,3869023284137.8296,1132575179.8089871,687998862.1495087
synthetic_model,synthetic,34,21094930063.07943,112215184.4301326,187.98641351619887,16,8,8,1.439977632963543,187.98641351619887,1.0,137.20248569762606,22.86347824148019,211.93424736213444,153750349024.79486,922647456.8327649,99535258.33905897
synthetic_model,synthetic,35,21706986777.27229,41847832.96283539,518.7123260731333,16,8,16,2.0348278010045937,518.7123260731333,1.0,183.79772251663965,20.65724373013726,191.37493188179437,118102588432.8197,1050817187.9240291,113426489.88920698
synthetic_model,synthetic,36,3590541354.910391,50738427.69813325,70.76571974741132,32,32,16,1.0752552646527913,17.691429936852835,1.0,23.236847908528983,6.340245567901509,264.82745352490645,154519294916.60953,566309508.1718879,13558040.554270284
synthetic_model,synthetic,37,60351805506.30313,54708183.718159765,1103.1586392488848,32,32,16,1.5083683528404,275.78965981222126,1.0,282.87436676286234,72.6588231499526,283.93940700157015,213351977405.91647,830619089.0739237,212551706.5119597
synthetic_model,synthetic,38,14173933642.05474,24626557.237052,575.5548169246035,16,16,4,1.0955237664667803,287.7774084623018,1.0,74.7858219903468,15.0759993237942,168.8741548659998,189527015480.077,940165446.2986478,83931929.38530065
synthetic_model,synthetic,39,48132669441.27697,50375532.19648092,955.4771402422894,16,8,4,2.010820996787712,955.4771402422894,1.0,81.93577700716291,50.31801849840835,239.71170889074477,587443863955.4143,956569254.2768512,200793985.66720337
synthetic_model,synthetic,40,73089677953.67696,111442986.2591969,655.8481642234814,16,16,4,2.446412797541188,327.9240821117407,1.0,164.51900130667863,77.64535257923625,265.8024439182299,444262835132.527,941327143.4330401,274977448.9410342
synthetic_model,synthetic,41,59909595541.86211,38967329.48442849,1537.43139020605,8,8,1,2.199174265933257,1537.43139020605,1.0,84.0921183075815,62.12589496636569,122.5915237366199,712428188843.2443,964325673.9344081,488692804.4526728
synthetic_model,synthetic,42,31815259419.663437,66555737.41596181,478.0242944469773,4,32,1,1.1740564224052548,119.50607361174434,1.0,1029.125831444763,31.469912289044377,306.66173594015095,30914839028.96386,1010973882.5242785,103747079.24054512
synthetic_model,synthetic,43,65869984520.3923,17723255.05224604,3716.5850362258743,24,8,4,1.6028015118202623,3716.5850362258743,1.0,75.98505519366252,74.3052454694517,168.68782025646152,866880787972.1874,886478257.2935302,390484531.8194473
synthetic_model,synthetic,44,32622838515.711166,42434033.585533634,768.7894776713555,12,32,2,1.5245986843616084,192.19736941783893,1.0,168.37570079368734,40.71259332102453,308.71515502978457,193750276090.51675,801296008.1039921,105672941.49037488
synthetic_model,synthetic,45,51034473706.03089,8073152.78136549,6321.504756336208,32,8,1,1.396797094929523,6321.504756336208,1.0,11.120045177713818,56.92586165792519,148.54416582872838,4589412443063.754,896507706.8791425,343564309.0920047
synthetic_model,synthetic,46,51044594517.77567,129222620.59079988,395.0128412843055,8,16,8,2.283677634468652,197.5064206421528,1.0,726.0951136332162,53.3376507538088,432.370390214256,70300148781.28023,957008675.612893,118057562.8486043
synthetic_model,synthetic,47,53788914786.69775,85098528.34159671,632.0780844855735,32,16,8,1.0186829973304368,316.0390422427868,1.0,119.43237887711722,47.32048460712144,246.28767371374005,450371292043.3463,1136694081.2612875,218398728.50085288
synthetic_model,synthetic,48,17250518815.083496,126187142.82276922,136.7058357071447,8,8,2,1.7832445176749367,136.7058357071447,1.0,73.06353103134542,21.6497105086234,270.1558588365907,236102999288.15033,796801361.3966961,63853950.4148947
synthetic_model,synthetic,49,10548351037.547049,120906467.520036,87.24389401087274,8,32,16,1.056843390092112,21.810973502718188,1.0,1186.48974978814,10.918916860977516,590.4592520160678,8890385306.262077,966062033.6422349,17864655.353188295
synthetic_model,synthetic,50,37319379226.30525,44311025.55803505,842.2142966974956,4,16,4,1.7408115696483648,421.1071483487478,1.0,1308.9098060762212,41.99666989552287,220.80250329704236,28511803527.684814,888627105.6790977,169017011.4349196
synthetic_model,synthetic,51,70138131695.25267,90332992.99917912,776.4398075007879,16,16,1,2.416161486260348,388.219903750394,1.0,39.05606741752879,82.01268225059802,257.9465245377712,1795831898420.3184,855210801.0854521,271909582.1051205
synthetic_model,synthetic,52,76978480865.37726,23738577.30156272,3242.7588177455646,24,32,16,1.8067306086601165,810.6897044363915,1.0,733.6249054695555,83.50138011805589,267.8496480769637,104928936151.78903,921882737.1155393,287394369.9951563
synthetic_model,synthetic,53,77890429389.08444,99205585.73573709,785.1415705217267,32,8,16,1.3915199760927828,785.1415705217267,1.0,240.40648249137377,97.0192323092808,196.01948985433788,323994713378.3271,802834938.2600212,397360637.16414744
synthetic_model,synthetic,54,67101200152.67858,26341461.09413617,2547.3606005710835,12,16,8,1.2847290525638089,1273.6803002855422,1.0,855.933011389465,72.72062648568189,167.49947128888735,78395387559.30319,922725826.030432,400605444.49685264
synthetic_model,synthetic,55,65136725490.27185,91936898.53724287,708.493831384637,16,32,4,1.1022895889526816,177.12345784615928,1.0,365.9010368277291,57.17436286325465,422.9955129874155,178017329644.6248,1139264562.2421422,153989164.16087335
synthetic_model,synthetic,56,4709452392.720096,14593844.870966312,322.70127813194046,12,8,1,2.4096726389057688,322.70127813194046,1.0,3.922342005960288,8.251669712442416,179.4938253033451,1200673573483.326,570727204.4482825,26237406.13081666
synthetic_model,synthetic,57,18132278173.100685,59219418.43755262,306.18804864187115,24,16,2,1.7669356140957524,153.09402432093557,1.0,13.331505061417658,21.982297897125527,232.5500521451625,1360107361439.393,824858176.7797413,77971507.66064946
synthetic_model,synthetic,58,21293443927.892616,54893414.81022954,387.90525241516804,24,32,8,2.0548265190707395,96.97631310379202,1.0,74.46028983221868,28.506752077572088,307.54799687119913,285970467961.8239,746961416.8067847,69236165.22892825
synthetic_model,synthetic,60,19389238264.614315,149741000.55686656,129.48516566944494,16,8,1,2.112862713650313,129.48516566944494,1.0,7.459138041101885,19.93674173660022,312.48400141877926,2599393945758.119,972537965.885059,62048739.058512956
synthetic_model,synthetic,61,60659403639.478325,147027343.0804027,412.5722628770242,12,8,1,0.9749091522875688,412.5722628770242,1.0,114.53517831770208,54.91909203763675,327.3268120238669,529613735539.1279,1104523060.7028687,185317552.39531735
synthetic_model,synthetic,62,56476490625.502594,51564840.7991982,1095.2519148741512,12,8,4,1.9879114829465625,1095.2519148741512,1.0,182.07896221880745,51.53616654561912,223.6803611114808,310175815686.1297,1095861302.849364,252487479.64435828
synthetic_model,synthetic,63,38354578318.090576,10554742.33368904,3633.871591130074,16,16,4,1.613315180670327,1816.9357955650378,1.0,91.30764529122384,33.49430688488694,70.6640277819222,420058782545.0919,1145107389.0991778,542773735.3300854
synthetic_model,synthetic,64,38627568772.25553,125185468.14526474,308.56272173246373,24,16,16,1.6509604922871612,154.2813608662319,1.0,204.48131381684584,48.6574644914685,397.5375550132615,188905128059.05722,793867275.4123827,97167093.48377231
synthetic_model,synthetic,65,21916363994.190044,91204966.28883174,240.2979233036979,12,32,1,1.9730023721456045,60.07448082592448,1.0,29.106891108384083,23.625076814503807,478.5211952915817,752961349000.861,927673766.1846883,45800194.869900264
synthetic_model,synthetic,66,62357187480.08569,105275586.98788925,592.3233416619104,12,32,8,2.324307305035944,148.0808354154776,1.0,837.6235547956421,74.83023624979994,553.5563984471881,74445360476.16187,833315389.5651273,112648300.43312809
synthetic_model,synthetic,67,18317014792.501022,122344841.66672052,149.71628180612947,8,16,4,2.0234754098401417,74.85814090306474,1.0,174.61420426695082,22.63667823029388,297.4429086961055,104899912749.92671,809174146.4035238,61581615.34992088
synthetic_model,synthetic,68,14888648816.032568,43485195.87137071,342.38431074504564,4,32,16,1.9718145579317985,85.59607768626142,1.0,1308.9098060762212,17.72061764014688,242.81422667318463,11374847026.828342,840187916.1310813,61317036.56498986
synthetic_model,synthetic,69,32111457197.21774,14877818.288316626,2158.3444947996486,32,8,8,1.202799552783279,2158.3444947996486,1.0,54.3444845773948,35.66108671345202,108.72404108627136,590887142401.473,900462104.4288054,295348267.71922654
synthetic_model,synthetic,70,50987165089.37101,25631803.833582856,1989.2148605853276,8,16,1,2.2114795898261965,994.6074302926642,1.0,99.507004517538,47.05148304107538,166.4679826563733,512397748646.7757,1083646290.8942394,306288117.82717943
synthetic_model,synthetic,71,79801146977.64368,36093855.80394144,2210.9343875898508,12,8,16,1.4326758130252708,2210.9343875898508,1.0,1308.9098060762212,96.86238424447018,159.67693331632526,60967643918.00778,823861064.2496226,499766280.0459557
synthetic_model,synthetic,72,68968441914.44115,30613720.20613616,2252.860529528757,4,16,1,0.9503275825598032,1126.4302647643788,1.0,1308.9098060762212,63.70846432021105,206.9463753424832,52691515942.71495,1082563245.5519066,333267213.7744382
synthetic_model,synthetic,73,18971000860.176582,136736399.6277875,138.74140983540497,8,8,16,1.7154939295476856,138.74140983540497,1.0,549.1406426017551,23.91041839292484,281.09449861379005,34546706960.70593,793419861.6054312,67489762.1727094
synthetic_model,synthetic,74,32564070091.69418,130565389.98307538,249.40813255270263,16,32,4,1.0458186210457387,62.35203313817566,1.0,222.03516288190505,37.83720400503218,590.4592520160678,146661770455.76422,860636268.9684191,55150410.43045004
synthetic_model,synthetic,75,79253378637.80717,133205284.19693388,594.9717319069496,12,8,8,2.339906572089784,594.9717319069496,1.0,532.6078052862981,93.36718729283722,309.9865666883775,148802510686.4615,848835452.0175081,255667139.00516257
synthetic_model,synthetic,76,11565832432.557138,142075047.0413537,81.40650081355017,32,8,8,1.2353903729327556,81.40650081355017,1.0,17.641143707154367,16.371851826850165,276.21836196716055,655616927368.8652,706446194.8357289,41872062.19662353
synthetic_model,synthetic,77,61383760411.32613,38381144.08080714,1599.3207571428716,8,16,4,2.3577028045768795,799.6603785714358,1.0,559.8416702928372,61.13389872162597,189.8115396068149,109644857945.67247,1004087121.6278393,323393195.8786362
synthetic_model,synthetic,78,40621590292.066345,17221498.566688407,2358.772097257597,16,8,2,2.0780012607523477,2358.772097257597,1.0,34.76727286816539,46.19459740513737,123.85168135552898,1168385868115.1104,879358032.4342252,327985779.7988066
synthetic_model,synthetic,79,59638215463.78675,52413667.908146426,1137.8370918116464,32,32,4,2.0213547580838327,284.4592729529116,1.0,55.24706854738876,75.80535894960748,367.00926182925537,1079481989395.1738,786728224.5251907,162497848.59627715
synthetic_model,synthetic,80,26477146833.764877,77956392.67346933,339.64048265634744,12,32,8,1.3450011805138486,84.91012066408688,1.0,548.1564007877377,31.07972560893002,402.81554697908206,48302175794.56417,851910572.1331785,65730200.91124366
synthetic_model,synthetic,81,22274417312.668846,141237827.31427452,157.70858088254968,12,8,16,1.076200497503093,157.70858088254968,1.0,543.5360119907431,21.0059092542356,256.0666836099446,40980573175.063515,1060388152.3278304,86986784.05867372
synthetic_model,synthetic,82,23887380240.53678,147770257.01340362,161.652153304234,4,8,4,2.09768085884615,161.652153304234,1.0,873.7154240514511,26.63610599681482,280.0795629046381,27340000626.02776,896804519.1900505,85287837.47001602
synthetic_model,synthetic,83,78829998341.02942,135388257.56579605,582.2513691980974,4,16,1,2.228656783211997,291.1256845990487,1.0,608.2307454824621,82.80227631916308,425.90883332545855,129605415258.15126,952026947.032921,185086554.14277485
synthetic_model,synthetic,84,23935439018.779907,50760313.80201059,471.5384367429154,4,8,4,2.314594511314733,471.5384367429154,1.0,568.4442513941626,21.819342951640223,111.33953905553908,42106924223.57339,1096982574.6293054,214976990.3815617
synthetic_model,synthetic,85,47915336459.34944,26601959.10628904,1801.1957791492744,16,16,4,1.7528942650837291,900.5978895746374,1.0,133.69211940442813,43.04260259540722,191.290125553694,358400604858.4072,1113207230.9523888,250485153.47121271
synthetic_model,synthetic,86,75978602195.58916,90152979.4030712,842.7741678496409,8,32,16,1.9197784805862004,210.69354196241028,1.0,1308.9098060762212,75.67451438951073,500.9022634594892,58047240415.55903,1004018364.683162,151683487.4518732
synthetic_model,synthetic,87,45495471873.09831,143730889.11075753,316.5323206067415,8,8,8,2.3899327563259765,316.5323206067415,1.0,608.1587724378113,52.210223063822575,332.1736219326764,74808543319.58281,871390107.0441712,136962928.0224711
synthetic_model,synthetic,88,31672206077.277103,47639560.983864754,664.829931745263,32,16,4,1.2163971436794747,332.4149658726315,1.0,33.530281005742445,35.79132679790122,201.3715086253536,944585166818.4015,884912879.7953702,157282459.13193998
synthetic_model,synthetic,89,76622405853.4171,20070352.72729818,3817.691043825106,12,16,2,1.3152612395138492,1908.8455219125537,1.0,262.22176166506307,81.48764878354052,143.79847813148342,292204603336.03894,940294719.3574067,532845735.5301651
synthetic_model,synthetic,90,72761601301.77045,63900208.27199289,1138.6754952669137,24,32,1,1.1507058673273136,284.6688738167284,1.0,58.636559569331,87.1148576242801,414.6438208251629,1240891379647.5083,835237561.969434,175479767.56343856
synthetic_model,synthetic,91,63772850659.56978,37290167.85379065,1710.1786966906097,32,8,4,2.064153794290278,1710.1786966906097,1.0,27.30429755496332,82.75642710359048,139.71726401969937,2335634181073.348,770609037.6767466,456442166.27383804
synthetic_model,synthetic,92,21165016602.81149,63296269.49253864,334.3801581435446,12,8,2,1.0791647541175782,334.3801581435446,1.0,70.27465817587688,26.11416591647121,122.11753809602914,301175660646.28375,810480283.4754562,173316764.57835945
synthetic_model,synthetic,93,25128066890.08533,63414863.46534975,396.24885266551826,32,32,8,1.2349711068110385,99.06221316637958,1.0,78.63389054026968,33.08438907351119,441.71041230018193,319557721453.6631,759514308.2937813,56888101.773882724
synthetic_model,synthetic,94,27338235731.244045,58060463.14715887,470.85803745576584,32,8,8,2.0163090884194106,470.85803745576584,1.0,27.259254884264077,35.891640404541775,152.37694677165817,1002897395666.7305,761688109.4174716,179411888.14090863
synthetic_model,synthetic,95,59049562089.36672,39055161.3190555,1511.9528404189614,24,8,4,2.3073183418812646,1511.9528404189614,1.0,36.2669297297066,67.39769187100059,108.73394161216632,1628193026800.3538,876136265.8179219,543064669.6737515
synthetic_model,synthetic,96,46922033674.36208,95202585.2463795,492.865120762532,12,32,2,1.9511042513352013,123.21628019063301,1.0,188.244426051752,50.468300523855184,466.0678803633352,249261211386.21295,929732786.2840519,100676394.2556523
synthetic_model,synthetic,97,37865328303.53178,106266874.94154756,356.32296822843165,4,16,8,2.094082306794776,178.16148411421585,1.0,1308.9098060762212,31.22347295202782,338.19362100931977,28928905664.66333,1212719941.487015,111963461.01799674
synthetic_model,synthetic,98,17010625463.180445,38865273.08672691,437.6818715572034,12,8,1,1.7883086627875584,437.6818715572034,1.0,21.428570426235733,17.68704189566348,202.15693466294613,793829225413.6445,961756383.7926768,84145644.02997406
synthetic_model,synthetic,99,71276006217.82675,69584978.31624117,1024.301622886198,16,32,8,1.528800032897319,256.07540572154954,1.0,865.6081765713959,76.48630028008604,392.7042077540689,82342112917.81607,931879381.6343784,181500490.21284837
synthetic_model,synthetic,100,49221369260.902695,75917406.49132146,648.3541988032672,16,8,2,1.9675255119088408,648.3541988032672,1.0,41.56793197153088,42.76773328611778,153.80587632395947,1184118788844.5718,1150899649.5114868,320022683.3598223
synthetic_model,synthetic,101,7667933982.759043,111073440.79051425,69.03481091596731,4,16,4,2.085437047200587,34.51740545798366,1.0,256.93713360394486,8.176608897830212,284.8706354250349,29843619235.58609,937789011.2141668,26917249.547497585
synthetic_model,synthetic,102,59740208388.3161,71041090.29033369,840.9247119401929,24,32,1,0.9255628985835048,210.23117798504825,1.0,56.9199724282076,70.08014244913348,398.6070072158931,1049547388022.1152,852455578.599216,149872449.06726125
synthetic_model,synthetic,103,19278462968.23409,116545041.47507548,165.41641518362675,32,16,8,2.2120487180884068,82.70820759181339,1.0,23.23272359782076,23.45195976818848,329.9214444421758,829797801668.0928,822040594.9256335,58433494.67702947
synthetic_model,synthetic,104,64619903090.87542,34346974.33550055,1881.3856050221336,32,8,1,1.493907829811757,1881.3856050221336,1.0,9.45259395827887,57.98394781079288,101.2114018525797,6836208492196.932,1114444695.8077404,638464658.1480359
synthetic_model,synthetic,105,74400791716.64247,28008560.491990007,2656.3589991681242,16,8,4,1.5856994526274746,2656.3589991681242,1.0,173.89580271261138,84.97197853419019,173.02183163400886,427846966724.0953,875592083.3119109,430008115.21705276
synthetic_model,synthetic,106,17613834833.9826,89796739.24582301,196.1522765961897,24,32,4,0.8446527202077266,49.03806914904743,1.0,59.31219408904216,20.389027103422556,431.06719077381626,296968188489.873,863887949.9251348,40860996.17545721
